LNCRI	401296	Micronuclei, Chromosome-Defective	MESH:D048629	marker/mechanism		NA		29216366
LNPEP	4012	Mammary Neoplasms, Experimental	MESH:D008325	marker/mechanism		NA		16619500
LNPEP	4012	Memory Disorders	MESH:D008569	marker/mechanism		NA		11730987
LONP1	9361	CODAS syndrome	MESH:C536434	marker/mechanism		NA	600373	
LORICRIN	4014	Carcinoma, Squamous Cell	MESH:D002294	marker/mechanism		NA		18572023
LORICRIN	4014	Skin Neoplasms	MESH:D012878	marker/mechanism		NA		18572023
LORICRIN	4014	Vohwinkel Syndrome, Variant Form	MESH:C565826	marker/mechanism		NA	604117	
LOX	4015	AORTIC ANEURYSM, FAMILIAL THORACIC 10	OMIM:617168	marker/mechanism		NA	617168	
LOX	4015	Aortic Valve Insufficiency	MESH:D001022	marker/mechanism		NA		21216836
LOX	4015	Hepatitis B	MESH:D006509	marker/mechanism		NA		16023247
LOX	4015	Hepatitis C	MESH:D006526	marker/mechanism		NA		16023247
LOX	4015	Hepatolenticular Degeneration	MESH:D006527	marker/mechanism		NA		16023247
LOX	4015	Hypertension, Pulmonary	MESH:D006976	marker/mechanism		NA		24614111
LOX	4015	Liver Cirrhosis	MESH:D008103	marker/mechanism		NA		26396155
LOX	4015	Liver Cirrhosis, Biliary	MESH:D008105	marker/mechanism		NA		16023247
LOX	4015	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LOX	4015	Oral Submucous Fibrosis	MESH:D009914	marker/mechanism		NA		16311067
LOX	4015	Osteosarcoma	MESH:D012516	marker/mechanism		NA		23886186
LOX	4015	Prenatal Injuries	MESH:D049188	marker/mechanism		NA		20045017
LOXHD1	125336	Deafness, Autosomal Recessive 77	MESH:C567543	marker/mechanism		NA	613079	
LOXL1	4016	Exfoliation Syndrome	MESH:D017889	marker/mechanism		NA	177650	25706626|28553957
LOXL1	4016	Liver Cirrhosis	MESH:D008103	marker/mechanism		NA		30097701
LOXL1	4016	Prenatal Injuries	MESH:D049188	marker/mechanism		NA		20045017
LOXL1	4016	Urinary Bladder Neoplasms	MESH:D001749	marker/mechanism		NA		17456585
LOXL2	4017	Breast Neoplasms	MESH:D001943	marker/mechanism		NA		19330836|24014025
LOXL2	4017	Cell Transformation, Neoplastic	MESH:D002471	marker/mechanism		NA		24014025
LOXL2	4017	Esophageal Squamous Cell Carcinoma	MESH:D000077277	marker/mechanism		NA		24716982
LOXL2	4017	Hepatitis B	MESH:D006509	marker/mechanism		NA		16023247
LOXL2	4017	Hepatitis C	MESH:D006526	marker/mechanism		NA		16023247
LOXL2	4017	Hepatolenticular Degeneration	MESH:D006527	marker/mechanism		NA		16023247
LOXL2	4017	Liver Cirrhosis, Biliary	MESH:D008105	marker/mechanism		NA		16023247
LOXL2	4017	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LOXL2	4017	Neoplasm Invasiveness	MESH:D009361	marker/mechanism		NA		24014025
LOXL4	84171	Urinary Bladder Neoplasms	MESH:D001749	marker/mechanism		NA		17456585
LOXL5B	100124531	Prenatal Injuries	MESH:D049188	marker/mechanism		NA		20045017
LPA	4018	Atherosclerosis	MESH:D050197	marker/mechanism		NA		1465128|17845920|9770530
LPA	4018	Carcinoma, Hepatocellular	MESH:D006528	marker/mechanism		NA		28284560
LPA	4018	Cardiovascular Diseases	MESH:D002318	marker/mechanism		NA		18775538
LPA	4018	Cerebral Infarction	MESH:D002544	marker/mechanism		NA		17845920
LPA	4018	Coronary Artery Disease	MESH:D003324	marker/mechanism		NA		20435227|21378990
LPA	4018	Coronary Disease	MESH:D003327	marker/mechanism		NA		10484779
LPA	4018	Hypercholesterolemia	MESH:D006937	marker/mechanism		NA		12697372
LPA	4018	Hypolipoproteinemias	MESH:D007009	marker/mechanism		NA		10484779
LPA	4018	Stroke	MESH:D020521	marker/mechanism		NA		10484779
LPA	4018	Thromboembolism	MESH:D013923	marker/mechanism		NA		9164807
LPA	4018	Venous Thrombosis	MESH:D020246	marker/mechanism		NA		9164807
LPAR1	1902	Breast Neoplasms	MESH:D001943	marker/mechanism		NA		16298037
LPAR1	1902	Colorectal Neoplasms	MESH:D015179	marker/mechanism		NA		30510241
LPAR1	1902	Craniofacial Abnormalities	MESH:D019465	marker/mechanism		NA		11087877
LPAR1	1902	Fetal Death	MESH:D005313	marker/mechanism		NA		11087877
LPAR1	1902	Growth Disorders	MESH:D006130	marker/mechanism		NA		11087877
LPAR1	1902	Leukemia, Myeloid, Acute	MESH:D015470	marker/mechanism		NA		17330099
LPAR1	1902	Olfaction Disorders	MESH:D000857	marker/mechanism		NA		11087877
LPAR1	1902	Prostatic Neoplasms	MESH:D011471	marker/mechanism		NA		16809448
LPAR6	10161	Hypotrichosis	MESH:D007039	marker/mechanism		NA	278150	18297072
LPAR6	10161	Hypotrichosis simplex	MESH:C537160	marker/mechanism		NA		18297070
LPCAT2	54947	Polycystic Ovary Syndrome	MESH:D011085	marker/mechanism		NA		21411543
LPGAT1	9926	Weight Gain	MESH:D015430	marker/mechanism		NA		19030233
LPIN1	23175	Myoglobinuria, Acute Recurrent, Autosomal Recessive	MESH:C564832	marker/mechanism		NA	268200	
LPIN2	9663	Majeed syndrome	MESH:C537839	marker/mechanism		NA	609628	
LPL	4023	Carcinoma	MESH:D002277	marker/mechanism		NA		12376462
LPL	4023	Cardiomyopathies	MESH:D009202	marker/mechanism		NA		10533957
LPL	4023	Cardiovascular Diseases	MESH:D002318	marker/mechanism		NA		16544732
LPL	4023	Celiac Disease	MESH:D002446	marker/mechanism		NA		30097691
LPL	4023	Colonic Neoplasms	MESH:D003110	marker/mechanism		NA		15059925
LPL	4023	Dyslipidemias	MESH:D050171	marker/mechanism		NA		17952847
LPL	4023	Hepatitis C	MESH:D006526	therapeutic		NA		17517063
LPL	4023	Hypercholesterolemia	MESH:D006937	marker/mechanism		NA		21852083
LPL	4023	Hyperlipidemia, Familial Combined	MESH:D006950	marker/mechanism		NA	144250	
LPL	4023	Hyperlipidemias	MESH:D006949	marker/mechanism		NA		17658632
LPL	4023	Hyperlipoproteinemia Type I	MESH:D008072	marker/mechanism		NA	238600	
LPL	4023	Hyperlipoproteinemia Type II	MESH:D006938	marker/mechanism		NA		16030523
LPL	4023	Hypertension	MESH:D006973	marker/mechanism		NA		22228705
LPL	4023	Hypertriglyceridemia	MESH:D015228	marker/mechanism|therapeutic		NA		20657596|8147947
LPL	4023	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LPL	4023	Mammary Neoplasms, Animal	MESH:D015674	marker/mechanism		NA		12376462
LPL	4023	Mammary Neoplasms, Experimental	MESH:D008325	marker/mechanism		NA		12376462
LPL	4023	Necrosis	MESH:D009336	marker/mechanism		NA		10533957
LPL	4023	Obesity	MESH:D009765	marker/mechanism		NA		18344982
LPL	4023	Pancreatitis	MESH:D010195	marker/mechanism		NA		18936103
LPL	4023	Prostatic Neoplasms	MESH:D011471	marker/mechanism		NA		15386377
LPP	4026	Arthritis, Juvenile	MESH:D001171	marker/mechanism		NA		19565504
LPP	4026	Leukemia, Myeloid, Acute	MESH:D015470	marker/mechanism		NA	601626	
LPXN	9404	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LRAT	9227	Carcinoma, Hepatocellular	MESH:D006528	marker/mechanism		NA		28284560
LRAT	9227	Celiac Disease	MESH:D002446	marker/mechanism		NA		30097691
LRAT	9227	Chemical and Drug Induced Liver Injury	MESH:D056486	marker/mechanism		NA		25226513
LRAT	9227	Eye Diseases, Hereditary	MESH:D015785	marker/mechanism		NA		16968212
LRAT	9227	Leber Congenital Amaurosis	MESH:D057130	marker/mechanism		NA		19339306
LRAT	9227	Leber Congenital Amaurosis 14	MESH:C567636	marker/mechanism		NA	613341	
LRAT	9227	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LRAT	9227	Optic Atrophy, Hereditary, Leber	MESH:D029242	marker/mechanism		NA		16250670|17011878
LRAT	9227	Retinitis Pigmentosa	MESH:D012174	marker/mechanism		NA	268000	
LRAT	9227	Vitamin A Deficiency	MESH:D014802	marker/mechanism		NA		16174770
LRATD1	151354	Polycystic Ovary Syndrome	MESH:D011085	marker/mechanism		NA		21411543
LRBA	987	IMMUNODEFICIENCY, COMMON VARIABLE, 8, WITH AUTOIMMUNITY	OMIM:614700	marker/mechanism		NA	614700	
LRCH1	23143	Stroke	MESH:D020521	marker/mechanism		NA		29531354
LRG1	116844	Adenomatous Polyposis Coli	MESH:D011125	marker/mechanism		NA		25200834
LRG1	116844	Colonic Neoplasms	MESH:D003110	marker/mechanism		NA		25200834
LRIG1	26018	Atrial Fibrillation	MESH:D001281	marker/mechanism		NA		29892015
LRIG2	9860	Urofacial syndrome	MESH:C536480	marker/mechanism		NA	615112	
LRIT3	345193	Night blindness, congenital stationary	MESH:C536122	marker/mechanism		NA	615058	
LRMDA	83938	ALBINISM, OCULOCUTANEOUS, TYPE VII	OMIM:615179	marker/mechanism		NA	615179	
LRMDA	83938	Atrial Fibrillation	MESH:D001281	marker/mechanism		NA		29892015|30061737
LRMDA	83938	Substance-Related Disorders	MESH:D019966	marker/mechanism		NA		20098672
LRP1	4035	KERATOSIS PILARIS ATROPHICANS	OMIM:604093	marker/mechanism		NA	604093	
LRP1	4035	Migraine Disorders	MESH:D008881	marker/mechanism		NA		21666692
LRP1	4035	Migraine without Aura	MESH:D020326	marker/mechanism		NA		22683712
LRP1	4035	Schizophrenia	MESH:D012559	marker/mechanism		NA		21743468
LRP12	29967	Muscular Dystrophy, Oculopharyngeal	MESH:D039141	marker/mechanism		NA		31332380
LRP1B	53353	Carcinoma, Renal Cell	MESH:D002292	marker/mechanism		NA		22138691
LRP1B	53353	Melanoma	MESH:D008545	marker/mechanism		NA		22197931
LRP1B	53353	Prostatic Neoplasms	MESH:D011471	marker/mechanism		NA		29662167
LRP2	4036	Acute Kidney Injury	MESH:D058186	marker/mechanism		NA		29286200
LRP2	4036	Bone Diseases, Metabolic	MESH:D001851	marker/mechanism		NA		10052453
LRP2	4036	Craniofacial Abnormalities	MESH:D019465	marker/mechanism		NA		17632512
LRP2	4036	Developmental Disabilities	MESH:D002658	marker/mechanism		NA		17632512
LRP2	4036	Donnai-Barrow syndrome	MESH:C536390	marker/mechanism		NA	222448	
LRP2	4036	Eye Diseases, Hereditary	MESH:D015785	marker/mechanism		NA		17632512
LRP2	4036	Hearing Loss, Sensorineural	MESH:D006319	marker/mechanism		NA		17632512
LRP2	4036	Hernia, Diaphragmatic	MESH:D006548	marker/mechanism		NA		17632512
LRP2	4036	Kidney Diseases	MESH:D007674	marker/mechanism		NA		17632512
LRP2	4036	Prostatic Neoplasms	MESH:D011471	marker/mechanism		NA		22919386
LRP2	4036	Vitamin D Deficiency	MESH:D014808	marker/mechanism		NA		10052453
LRP4	4038	Myasthenic Syndromes, Congenital	MESH:D020294	marker/mechanism		NA	616304	
LRP4	4038	Sclerosteosis	MESH:C537525	marker/mechanism		NA	614305	
LRP4	4038	Syndactyly	MESH:D013576	marker/mechanism		NA		16207730
LRP4	4038	Syndactyly Cenani Lenz type	MESH:C538150	marker/mechanism		NA	212780	
LRP4	4038	Tooth Abnormalities	MESH:D014071	marker/mechanism		NA		16207730
LRP5	4041	Exudative vitreoretinopathy 1	MESH:C536382	marker/mechanism		NA	133780	
LRP5	4041	Exudative Vitreoretinopathy 4	MESH:C566619	marker/mechanism		NA	601813	
LRP5	4041	Familial Exudative Vitreoretinopathies	MESH:D000080345	marker/mechanism		NA		29207047
LRP5	4041	Fractures, Bone	MESH:D050723	marker/mechanism		NA		22504420
LRP5	4041	Osteopetrosis autosomal dominant type 1	MESH:C536056	marker/mechanism		NA	607634	
LRP5	4041	Osteoporosis	MESH:D010024	marker/mechanism		NA	166710|601884	
LRP5	4041	Osteoporosis-pseudoglioma syndrome	MESH:C536063	marker/mechanism		NA	259770	18825883
LRP5	4041	Van Buchem disease type 2	MESH:C536527	marker/mechanism		NA	607636	
LRP5	4041	Vitreoretinopathy, Proliferative	MESH:D018630	marker/mechanism		NA		18263894
LRP5	4041	Worth syndrome	MESH:C536748	marker/mechanism		NA	144750	
LRP6	4040	Coronary Artery Disease, Autosomal Dominant 2	MESH:C567045	marker/mechanism		NA	610947	
LRP6	4040	TOOTH AGENESIS, SELECTIVE, 7	OMIM:616724	marker/mechanism		NA	616724	
LRP6	4040	Triple Negative Breast Neoplasms	MESH:D064726	marker/mechanism		NA		24552774
LRP8	7804	Myocardial Infarction	MESH:D009203	marker/mechanism		NA	608446	
LRP8	7804	Nerve Degeneration	MESH:D009410	marker/mechanism		NA		18172410
LRPAP1	4043	MYOPIA 23, AUTOSOMAL RECESSIVE	OMIM:615431	marker/mechanism		NA	615431	
LRPPRC	10128	Leigh syndrome , French Canadian type	MESH:C537004	marker/mechanism		NA	220111	12529507
LRRC1	55227	Carcinoma, Hepatocellular	MESH:D006528	marker/mechanism		NA		28284560
LRRC10	376132	Atrial Fibrillation	MESH:D001281	marker/mechanism		NA		30061737
LRRC28	123355	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LRRC37A	9884	Breast Neoplasms	MESH:D001943	marker/mechanism		NA		29915430
LRRC37A2	474170	Breast Neoplasms	MESH:D001943	marker/mechanism		NA		29915430
LRRC3B	116135	Breast Neoplasms	MESH:D001943	marker/mechanism		NA		29915430
LRRC3B	116135	Colorectal Neoplasms	MESH:D015179	marker/mechanism		NA		18815942
LRRC3B	116135	Stomach Neoplasms	MESH:D013274	marker/mechanism		NA		18757430
LRRC46	90506	Ovarian Neoplasms	MESH:D010051	marker/mechanism		NA		31043753
LRRC51	69358	Deafness	MESH:D003638	marker/mechanism		NA		18953341
LRRC59	55379	Carcinoma, Hepatocellular	MESH:D006528	marker/mechanism		NA		30705370
LRRC59	55379	Carcinoma, Non-Small-Cell Lung	MESH:D002289	marker/mechanism		NA		30705370
LRRC59	55379	Glioblastoma	MESH:D005909	marker/mechanism		NA		30705370
LRRC59	55379	Lymphatic Metastasis	MESH:D008207	marker/mechanism		NA		30705370
LRRC59	55379	Ovarian Neoplasms	MESH:D010051	marker/mechanism		NA		30705370
LRRC6	23639	CILIARY DYSKINESIA, PRIMARY, 19	OMIM:614935	marker/mechanism		NA	614935	
LRRC7	57554	Cocaine-Related Disorders	MESH:D019970	marker/mechanism		NA		18438686
LRRC8A	56262	Agammaglobulinemia	MESH:D000361	marker/mechanism		NA	613506	
LRRFIP1	9208	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LRRK2	120892	Carcinoma, Renal Cell	MESH:D002292	marker/mechanism		NA		22138691
LRRK2	120892	Endometriosis	MESH:D004715	marker/mechanism		NA		20864642
LRRK2	120892	Nerve Degeneration	MESH:D009410	marker/mechanism		NA		19741132
LRRK2	120892	Parkinson Disease	MESH:D010300	marker/mechanism		NA		17388990|19915575|19915576|20205471|22043175|23017109|23472874|23628791|25149416|25475535|25631236
LRRK2	120892	PARKINSON DISEASE 8, AUTOSOMAL DOMINANT	OMIM:607060	marker/mechanism		NA	607060	
LRRK2	120892	Parkinsonian Disorders	MESH:D020734	marker/mechanism		NA		23046578|25017139|26558463
LRRN3	54674	Autism Spectrum Disorder	MESH:D000067877	marker/mechanism		NA		20678249
LRRTM3	347731	Autism Spectrum Disorder	MESH:D000067877	marker/mechanism		NA		20678249
LRSAM1	90678	Charcot-Marie-Tooth Disease	MESH:D002607	marker/mechanism		NA		20865121
LRSAM1	90678	CHARCOT-MARIE-TOOTH DISEASE, AXONAL, TYPE 2P	OMIM:614436	marker/mechanism		NA	614436	
LRSAM1	90678	Charcot-Marie-Tooth disease, Type 4A, axonal form	MESH:C539595	marker/mechanism		NA		22781092|27686364
LRTOMT	220074	Deafness, Autosomal Recessive 63	MESH:C566951	marker/mechanism		NA	611451	
LSG1	55341	Brain Injuries	MESH:D001930	marker/mechanism		NA		14499481
LSM5	23658	Polycystic Ovary Syndrome	MESH:D011085	marker/mechanism		NA		21411543
LSP1	4046	Breast Neoplasms	MESH:D001943	marker/mechanism		NA		17529967|20453838
LSP1	4046	Calcinosis	MESH:D002114	marker/mechanism		NA		21335463
LSP1	4046	Colitis, Ulcerative	MESH:D003093	marker/mechanism		NA		21297633
LSP1	4046	Heart Valve Diseases	MESH:D006349	marker/mechanism		NA		21335463
LSR	51599	Carcinoma	MESH:D002277	marker/mechanism		NA		12376462|16316942
LSR	51599	Mammary Neoplasms, Animal	MESH:D015674	marker/mechanism		NA		12376462|16316942
LSR	51599	Mammary Neoplasms, Experimental	MESH:D008325	marker/mechanism		NA		12376462|16316942
LSS	4047	CATARACT 44	OMIM:616509	marker/mechanism		NA	616509	
LSS	4047	Lipidoses	MESH:D008064	marker/mechanism		NA		15342952|16919414
LSS	4047	Q Fever	MESH:D011778	marker/mechanism		NA		16469060
LTA	4049	Arthritis, Psoriatic	MESH:D015535	marker/mechanism		NA	607507	12746914
LTA	4049	Coronary Artery Disease	MESH:D003324	marker/mechanism		NA		15266304
LTA	4049	Esophageal Squamous Cell Carcinoma	MESH:D000077277	marker/mechanism		NA		29379198
LTA	4049	Hepatic Encephalopathy	MESH:D006501	marker/mechanism		NA		9696492
LTA	4049	Leprosy	MESH:D007918	marker/mechanism		NA	610988	17353895
LTA	4049	Mesothelioma, Malignant	MESH:C562839	marker/mechanism		NA		25162674
LTA	4049	Myocardial Infarction	MESH:D009203	marker/mechanism		NA	608446	12426569|15129282
LTA	4049	Sepsis	MESH:D018805	marker/mechanism		NA		22977509
LTA4H	4048	Atherosclerosis	MESH:D050197	marker/mechanism		NA		16698924
LTA4H	4048	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LTB	4050	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LTB4R	1241	Anaphylaxis	MESH:D000707	marker/mechanism		NA		10934231
LTB4R	1241	Inflammation	MESH:D007249	marker/mechanism		NA		10934231
LTB4R	1241	Liver Diseases	MESH:D008107	marker/mechanism		NA		19784758
LTB4R1	16995	Chemical and Drug Induced Liver Injury	MESH:D056486	marker/mechanism		NA		28487374
LTB4R1	16995	Nephrosclerosis	MESH:D009400	marker/mechanism		NA		30818366
LTBP1	4052	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LTBP1	4052	Osteoarthritis, Knee	MESH:D020370	marker/mechanism		NA		30374069
LTBP2	4053	Glaucoma	MESH:D005901	marker/mechanism		NA		19361779|27149523
LTBP2	4053	Glaucoma 3, Primary Congenital, D	MESH:C567765	marker/mechanism		NA	613086	
LTBP2	4053	Glaucoma 3, primary infantile, B	MESH:C536824	marker/mechanism		NA	600975	
LTBP2	4053	MICROSPHEROPHAKIA AND/OR MEGALOCORNEA, WITH ECTOPIA LENTIS AND WITH OR WITHOUT SECONDARY GLAUCOMA	OMIM:251750	marker/mechanism		NA	251750	
LTBP2	4053	Weill-Marchesani Syndrome	MESH:D056846	marker/mechanism		NA	614819	
LTBP3	4054	Amelogenesis Imperfecta	MESH:D000567	marker/mechanism		NA		25669657
LTBP3	4054	Anodontia	MESH:D000848	marker/mechanism		NA		19344874|25899461
LTBP3	4054	Bone Diseases	MESH:D001847	marker/mechanism		NA		19344874
LTBP3	4054	Brachyolmia	MESH:C537098	marker/mechanism		NA		25669657
LTBP3	4054	Craniofacial Abnormalities	MESH:D019465	marker/mechanism		NA		11790802|12379497
LTBP3	4054	Growth Disorders	MESH:D006130	marker/mechanism		NA		19344874|25899461
LTBP3	4054	Kyphosis	MESH:D007738	marker/mechanism		NA		11790802
LTBP3	4054	Mitral Valve Prolapse	MESH:D008945	marker/mechanism		NA		25899461
LTBP3	4054	Osteoarthritis	MESH:D010003	marker/mechanism		NA		11790802|12379497
LTBP3	4054	Osteoarthritis, Hip	MESH:D015207	marker/mechanism		NA		30374069
LTBP3	4054	Osteosclerosis	MESH:D010026	marker/mechanism		NA		11790802|12379497
LTBP3	4054	Tooth Agenesis, Selective, 6	MESH:C567755	marker/mechanism		NA	601216	
LTBP4	8425	Cutis Laxa With Severe Pulmonary, Gastrointestinal, And Urinary Abnormalities	MESH:C567716	marker/mechanism		NA	613177	
LTBP4	8425	Glioblastoma	MESH:D005909	marker/mechanism		NA		27270107
LTBP4	8425	Neoplasm Recurrence, Local	MESH:D009364	marker/mechanism		NA		27270107
LTBR	4055	Drug-Related Side Effects and Adverse Reactions	MESH:D064420	marker/mechanism		NA		31557154
LTBR	4055	Malaria	MESH:D008288	marker/mechanism		NA		15788153
LTC4S	4056	Asthma, Aspirin-Induced	MESH:D055963	marker/mechanism		NA		10970818|20485159|9393345|9466979
LTC4S	4056	Drug Hypersensitivity	MESH:D004342	marker/mechanism		NA		16433794
LTC4S	4056	Leukotriene C4 Synthase Deficiency	MESH:C565439	marker/mechanism		NA	614037	
LTF	4057	Candidiasis, Oral	MESH:D002180	therapeutic		NA		16640825
LTF	4057	Candidiasis, Vulvovaginal	MESH:D002181	therapeutic		NA		16640825
LTF	4057	Carbon Tetrachloride Poisoning	MESH:D002252	therapeutic		NA		16141546
LTF	4057	Chemical and Drug Induced Liver Injury	MESH:D056486	therapeutic		NA		16141546
LTF	4057	Colitis, Ulcerative	MESH:D003093	therapeutic		NA		16640825
LTF	4057	Colonic Neoplasms	MESH:D003110	therapeutic		NA		12079509
LTF	4057	Diarrhea	MESH:D003967	therapeutic		NA		16640825
LTF	4057	Endometriosis	MESH:D004715	marker/mechanism		NA		21063030
LTF	4057	Enterocolitis, Necrotizing	MESH:D020345	therapeutic		NA		16640825
LTF	4057	Gastrointestinal Hemorrhage	MESH:D006471	therapeutic		NA		15651117
LTF	4057	Hypertension	MESH:D006973	therapeutic		NA		24587916
LTF	4057	Hypotension	MESH:D007022	marker/mechanism		NA		14563657
LTF	4057	Inflammation	MESH:D007249	therapeutic		NA		16141546
LTF	4057	Joint Diseases	MESH:D007592	therapeutic		NA		16640825
LTF	4057	Liver Neoplasms	MESH:D008113	therapeutic		NA		12079509
LTF	4057	Neoplasms	MESH:D009369	therapeutic		NA		16640825
LTF	4057	Osteoporosis	MESH:D010024	therapeutic		NA		16648989|16936800
LTF	4057	Premature Birth	MESH:D047928	therapeutic		NA		16640825
LTF	4057	Weight Loss	MESH:D015431	therapeutic		NA		24587916
LTF	4057	Wounds and Injuries	MESH:D014947	therapeutic		NA		16640825
LTK	4058	Polycystic Ovary Syndrome	MESH:D011085	marker/mechanism		NA		21411543
LUM	4060	Liver Cirrhosis	MESH:D008103	marker/mechanism		NA		26396155
LUM	4060	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LUM	4060	Muscular Dystrophy, Facioscapulohumeral	MESH:D020391	marker/mechanism		NA		12868502
LUM	4060	Wounds and Injuries	MESH:D014947	therapeutic		NA		24367547
LURAP1L	286343	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LXN	56925	Chromosomal Instability	MESH:D043171	marker/mechanism		NA		25341047
LXN	56925	Melanoma	MESH:D008545	marker/mechanism		NA		17145863
LY6	17062	Acute Kidney Injury	MESH:D058186	marker/mechanism		NA		8305641
LY6	17062	Nephritis	MESH:D009393	marker/mechanism		NA		8305641
LY6E	4061	Influenza, Human	MESH:D007251	marker/mechanism		NA		23326326
LY6E	4061	Pancreatic Neoplasms	MESH:D010190	marker/mechanism		NA		17446842
LY6G	546644	Kidney Diseases	MESH:D007674	marker/mechanism		NA		19913069
LY86	9450	Brain Injuries	MESH:D001930	marker/mechanism		NA		21549006
LY86	9450	Calcinosis	MESH:D002114	marker/mechanism		NA		21335463
LY86	9450	Heart Valve Diseases	MESH:D006349	marker/mechanism		NA		21335463
LY86	9450	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LY96	23643	Arthritis, Rheumatoid	MESH:D001172	marker/mechanism		NA		17379860
LY96	23643	Carcinoma	MESH:D002277	marker/mechanism		NA		22180778
LY96	23643	Cholestasis	MESH:D002779	marker/mechanism		NA		27989131
LY96	23643	Colorectal Neoplasms	MESH:D015179	marker/mechanism		NA		22180778
LY96	23643	Liver Cirrhosis, Experimental	MESH:D008106	marker/mechanism		NA		25380136
LY96	23643	Neoplasm Metastasis	MESH:D009362	marker/mechanism		NA		22180778
LYL1	4066	Leukemia, Lymphoid	MESH:D007945	marker/mechanism		NA		3162254
LYL1	4066	Leukemia, Myeloid, Acute	MESH:D015470	marker/mechanism		NA		16094422
LYL1	4066	Myelodysplastic Syndromes	MESH:D009190	marker/mechanism		NA		16094422
LYN	4067	HIV Infections	MESH:D015658	marker/mechanism		NA		15308739
LYRM4	57128	COMBINED OXIDATIVE PHOSPHORYLATION DEFICIENCY 19	OMIM:615595	marker/mechanism		NA	615595	
LYRM7	90624	Mitochondrial Complex III Deficiency	MESH:C565128	marker/mechanism		NA	615838	
LYRM9	201229	Small Cell Lung Carcinoma	MESH:D055752	marker/mechanism		NA		22941189
LYSMD3	116068	Tobacco Use Disorder	MESH:D014029	marker/mechanism		NA		18438686
LYST	1130	Chediak-Higashi Syndrome	MESH:D002609	marker/mechanism		NA	214500	
LYST	1130	Influenza, Human	MESH:D007251	marker/mechanism		NA		26597256
LYVE1	10894	Carcinoma, Hepatocellular	MESH:D006528	marker/mechanism		NA		28284560
LYZ	4069	Amyloidosis, familial visceral	MESH:C538249	marker/mechanism		NA	105200	
LZTFL1	54585	BARDET-BIEDL SYNDROME 17	OMIM:615994	marker/mechanism		NA	615994	
LZTFL1	54585	COVID-19	MESH:C000657245	marker/mechanism		NA		32558485|32998156
LZTFL1	54585	Critical Illness	MESH:D016638	marker/mechanism		NA		32558485|32998156
LZTFL1	54585	Respiratory Insufficiency	MESH:D012131	marker/mechanism		NA		32558485
LZTR1	8216	Autistic Disorder	MESH:D001321	marker/mechanism		NA		25961944
LZTR1	8216	Glioblastoma	MESH:D005909	marker/mechanism		NA		23917401
LZTR1	8216	NOONAN SYNDROME 10	OMIM:616564	marker/mechanism		NA	616564	
LZTR1	8216	Schwannomatosis	MESH:C536641	marker/mechanism		NA	615670	24362817
LZTS1	11178	Esophageal Neoplasms	MESH:D004938	marker/mechanism		NA	133239	
LZTS1	11178	Prostatic Neoplasms	MESH:D011471	marker/mechanism		NA		12377406
M6PR	4074	Carcinoma, Renal Cell	MESH:D002292	marker/mechanism		NA		23797736
M6PR	4074	Disease Progression	MESH:D018450	marker/mechanism		NA		21364753
M6PR	4074	Prostatic Neoplasms	MESH:D011471	marker/mechanism		NA		17199135
M6PR	4074	Stomach Neoplasms	MESH:D013274	marker/mechanism		NA		21364753
MAB21L2	10586	Arthritis, Rheumatoid	MESH:D001172	marker/mechanism		NA		17568789
MAB21L2	10586	MICROPHTHALMIA/COLOBOMA AND SKELETAL DYSPLASIA SYNDROME	OMIM:615877	marker/mechanism		NA	615877	
MACIR	90355	Breast Neoplasms	MESH:D001943	marker/mechanism		NA		30705370
MACIR	90355	Carcinoma, Non-Small-Cell Lung	MESH:D002289	marker/mechanism		NA		30705370
MACIR	90355	Colonic Neoplasms	MESH:D003110	marker/mechanism		NA		30705370
MACIR	90355	Esophageal Neoplasms	MESH:D004938	marker/mechanism		NA		30705370
MACIR	90355	Glioblastoma	MESH:D005909	marker/mechanism		NA		30705370
MACIR	90355	Liver Neoplasms	MESH:D008113	marker/mechanism		NA		30705370
MACIR	90355	Lymphatic Metastasis	MESH:D008207	marker/mechanism		NA		30705370
MACIR	90355	Ovarian Neoplasms	MESH:D010051	marker/mechanism		NA		30705370
MACIR	90355	Prostatic Neoplasms	MESH:D011471	marker/mechanism		NA		30705370
MACO1	55219	Coronary Disease	MESH:D003327	marker/mechanism		NA		19060911
